aaron	a: r O n
louis	l u: I s
loved	l O v t
love	l O v
lover	l O v E r
lovers	l O v E r_0 s
loves	l O v s
loving	l O v i N
lovren	l O v r E n
lower	l ou: E r
low	l ou:
lp	E t l_0 p_h j E
ltd	l I m I t E t
lucas	l u: k_h a s
luck	l 9 h k
lucky	l 9 h k i
luis	l u: I s
luiz	l u i s
luka	l u: k a
luke	l u: k
lum	l 9 m
lunch	l 9 n t s
luton	l u: t O n
luxembourg	l 9 k s E m p 9 r k
luxury	l 9 k s j Y r i
lyngby	l i N p i
lyon	l i: O n
machine	m a s j i n
mac	m a k
macro	m a k r ou
madeleine	m a: t E l I n
made	m ei: t
madison	m a t I s O n
mad	m a: t
madness	m a t n E s
magdeburg	m a G t E p Y r k
magic	m a t j I k
magma	m a k m a
magnitude	m a k n I t j u t
mahmoud	m a x m u t
maiden	m ei: t E n
mail	m ei: l
main	m ei: n
mainstream	m ei: n s t r i m
major	m ei: t j O r
make	m ei: k
makes	m ei: k s
makeup	m ei: k 9 p
making	m ei: k i N
malaga	m a: l a k a
male	m ei: l
mamadou	m a: m a t u
mama	m a: m a
managed	m a: n E t s t
manage	m a: n E t s
management	m a: E t s m E n_0 t
manager	m a: n a t s E r
manchester	m a n t j E s t E r
mandela	m a n t E l a
mane	m a: n E
mango	m a N k ou
manhattan	m a n h a h t a n
manitoba	m a: n I t_h ou p a
manner	m a n E r
manning	m a n i N
manuel	m a: n u E l
many	m E: n i
map	m a p
maps	m a p s
maradona	m a r a t O n a
marc	m a r_0 k
marco	m a r k ou
marcus	m a r_0 k u s
mare	m E: r
mares	m E: r s
margaret	m a r k a r E t
margin	m a r t s I n
maria	m a r I a
maribor	m a: r i p O r
marie	m a r i
marketing	m a r_0 k E t i N
market	m a r_0 k E t_h
markets	m a r_0 k E t s
markings	m a r_0 k i N s
markle	m a r_0 k u l
marriage	m a r E t s
marshall	m a r_0 s j a l
martha	m a r_0 T a
martial	m a r_0 s j a l
martian	m a r_0 s j a n
maryland	m a: r i l a n t
mary	m E: r i
mask	m a s k
mason	m ei: s O n
massachusetts	m a s a t j u s E h t s
massacre	m a s a k 9 r
massive	m a s I v
mass	m a s
master	m a s t E r
masters	m a s t E r_0 s
match	m a t s
matrix	m ei: t_h r I k s
matters	m a h t E r_0 s
matthew	m a T j u:
matt	m a h t
mavericks	m a: v E r I h k s
max	m a k s
maybe	m ei: p i
mayen	m ai j E n
may	m ei:
mayor	m ei j O r
mayweather	m ei v E D E r
mazda	m a s t a
mbappe	E m p a h p E
mccarthy	m a h k a r_0 T i
mccartney	m a k a r_0 t n i
meaning	m i: n i N
mean	m i: n
meant	m E n_0 t
measured	m E s j Y r t
measure	m E s j Y r
measures	m E s j Y r_0 s
meat	m i: t
media	m i: t i a
medical	m E: t I k a l
meditation	m E: t I t_h ei s j O n
medium	m i: t i j Y m
med	m E: t
meeting	m i: t i N
meetings	m i: t i N s
meet	m i: t
megan	m E: k a n
meghan	m E: k a n
melbourne	m E l p O r n
mellon	m E l O n
mel	m E l
member	m E m p E r
membership	m E m p E r_0 s j I p
members	m E m p E r_0 s
meme	m i: m
memories	m E m O r i s
memory	m E m O r i
mendes	m E n t E s
men's	m E n s
mental	m E n_0 t a l
mentioned	m E n s j O n t
mention	m E n s j O n
merkel	m E r_0 k E l
message	m E s E t s
messages	m E s E t s E s
messenger	m E s E n t s j E r
mess	m E s
mesut	m E: s u t
metal	m E: t a l
metals	m E: t a l s
meters	m i: t E r_0 s
method	m E T O t
methods	m E T O t s
metres	m i: t E r_0 s
metro	m E t r ou
meyer	m ai j E r
mia	m i: j a
miami	m ai j a m I
michael	m ai: k_h u l
michaels	m ai: k_h u l s
michigan	m I s j i k a n
microchip	m ai k r ou t s j I p
micro	m ai: k r ou
microsoft	m ai: k r O s O f t
middle	m I t u l
middleton	m I t u l t_h O n
midnight	m I t n ai t
midsummer	m I t s 9 m E r
mika	m i: k_h a
mikel	m I k E l
mike	m ai k
mile	m ai: l
miles	m ai: l s
milestone	m ai l s t ou n
miley	m ai: l i
military	m I l I t_h E r i
milk	m I l_0 k
miller	m I l E r
million	m I l j O n
mills	m I l s
milner	m I l n E r
mind	m ai n t
minds	m ai n t s
mine	m ai: n
minerals	m I n E r a l s
mini	m i: n i
minimum	m I n I m Y m
mining	m ai: n i N
minister	m I n I s t E r
ministry	m I n I s t r i
minneapolis	m I n i a h p O l I s
minnesota	m I n E s ou t a
minor	m ai: n O r
minute	m I n I t
minutes	m I n I t s
miracle	m I r a k u l
mirror	m I r O r
missing	m I s i N
mission	m I s j O n
mitchell	m I t s j E l
mix	m I k s
mobile	m ou: p ai l
mobil	m ou: p i l
model	m O t E l
mode	m ou: t
modern	m O t E r n
mogensen	m ou: E n s E n
mohamed	m ou h a m E t
mohammed	m ou h a m E t
moment	m ou: m E n_0 t
moms	m O m s
monaco	m ou n a k ou
money	m O n i
monitoring	m O n I t O r i N
monkey	m O N_0 k i
monkeys	m O N_0 k i s
monroe	m O n r ou
monster	m O n s t E r
monsters	m O n s t E r_0 s
mood	m u: t
moody's	m u: t i s
moon	m u: n
moore	m O: r
moral	m O: r a l
more	m O: r
morgan	m O r k a n
morning	m O r n i N
morris	m O r I s
moscow	m O s k ou
moses	m ou: s E s
mostly	m ou s t l i
most	m ou s t
mother	m O D E r
motion	m ou: s j O n
motors	m ou: t_h O r_0 s
mountain	m au n_0 t ei n
mountains	m au n_0 t ei n s
mourinho	m u: r I n O
mouse	m au: s
moussaieff	m u s a j E f
moussa	m u s a
mouth	m au: T
moved	m u: v t
movement	m u: v m E n_0 t
movements	m u: v m E n_0 t s
move	m u: v
movie	m u: v i
movies	m u: v i s
moving	m u: v i N
moyes	m Oi s
mr	m I s t 9 r
ms	E m E s
mubarak	m u: p a r a k
much	m 9 t s
murderer	m 9 r t E r E r
murder	m 9 r t E r
murders	m 9 r t E r_0 s
murphy	m 9 r_0 f I
murray	m 9 r ei
musical	m j u: s I k a l
music	m j u: s I k
musk	m 9 s k
must	m 9 s t
my	m ai:
mystery	m I s t E r i
nachos	n a t s j O s
nails	n ei l s
naked	n ei: c E t
named	n ei: m t
name	n ei: m
names	n ei: m s
nancy	n a n s i
nani	n a: n i
nasdaq	n a s t a k
nash	n a s
nast	n a s t
natalie	n a t_h a l i
nathan	n ei: T a n
national	n a s j O n a l
nation	n ei: s j O n
nations	n ei: s j O n s
nato	n a t ou
naturally	n a t_h j u r a l i
natural	n a t_h j u r a l
nature	n ei: t_h j 9 r
navigation	n a v I c ei s j O n
nbc	E n p j E s j E
near	n i: r
necessary	n E s E s E r i
needed	n i: t E t
need	n i: t
needs	n i: t s
negative	n E k a t_h I v
neil	n i l
neo	n i: j ou
nest	n E s t
netflix	n E h t f l I k s
netherlands	n E D E r l a n t s
nets	n E: t s
network	n E t v 9 r_0 k
neutral	n j u: t_h r a l
never	n E: v E r
neville	n E: v I l
new	n j u:
newcastle	n j u: k_h a s u l
news	n j u:
newspaper	n j u: s p_h ei p E r
next	n E k s t
neymar	n ei: m a r
nice	n ai: s
nick	n I h k
nicolas	n I k ou l a s
nico	n i k ou
nigel	n ai t j E l
night	n ai: t
nights	n ai: t s
nike	n ai: k
nikolaj	n I: k_h O l a j
nikola	n I k_h O l a
nine	n ai: n
ni	n i:
nipple	n I h p u l
nissan	n I s a n
nixon	n I k s O n
no	n ou:
noah	n ou: a h
nobody	n ou: p O t i
noise	n Oi s
nokia	n ou: c_h i a
nolan	n ou: l a n
none	n O n
noona	n u: n a
noon	n u: n
nordica	n O r t I k a
normal	n O r m a l
norman	n O r m a n
nor	n O r
northern	n O r D E r n
north	n O r_0 T
norway	n O r v ei
norwich	n O r v I t s
note	n ou: t
notes	n ou: t s
nothing	n O T i N
notice	n ou: t I s
nou	n au:
nova	n ou: v a
novator	n O: v a t_h O r
november	n ou: v E m p E r
now	n au:
nubo	n u: p ou
nuclear	n j u: k l i E r
nude	n j u: t
nuggets	n 9 k E t s
number	n 9 m p E r
numbers	n 9 m p E r_0 s
nun	n 9 n
nu	n u
nürnberg	n u r n p E r k
nuuk	n u: k_h
obama	ou p a: m a
obviously	O p v i j 9 s t l i
ocean	ou: s j a n
offered	O f E r t
offering	O f E r i N
offer	O f E r
offers	O f E r_0 s
office	O f I s
officer	O f I s E r
official	O f I s j a l
offshore	O f s j O r
offspring	O f s p r i N
often	O f t E n
ohio	ou: h ai j ou
oh	ou:
oil	Oi l
oklahoma	ou k l a h ou m a
ok	ou: k_h ei
older	ou l t E r
oldham	ou l t h a m
old	ou l t
oliver	ou: l i v E r
olivier	O l I v i E r
omar	ou: m a r
omega	ou: m E k a
omegle	ou m E k u l
once	v O n s
ondo	O n t ou
onedrive	v O n t r ai v
onenote	v O n ou t
ones	v O n s
one	v O n
ongoing	O n k ou i N
online	O n l ai n
only	ou n l i
ono	ou: n ou
onto	O n t_h u
opel	ou: p_h E l
opened	ou: p E n t
opening	ou: p E n i N
open	ou: p_h E n
opera	O p_h E r a
operating	O p E r ei t i N
option	O p s j O n
orange	O r E n t s
order	O r t E r
ordinary	O r t I n E r i
oregon	O: r E k O n
organ	O r k a n
orient	O: r i j E n_0 t
original	O r I t j I n a l
origi	O r I c i
orlando	O r l a n t ou
orleans	O r l i n s
or	O: r
osama	ou: s a m a
oscar	O s k a r
oslo	O s l ou
other	O D E r
others	O D E r_0 s
otherwise	O D E r v ai s
otto	O h t ou
our	au r
out	au t
outfitters	au t f I h t E r_0 s
outlook	au t l u k
outside	au t s ai t
overall	ou: v E r O l
over	ou: v E r
owen	ou: E n
owned	ou: n t
owners	ou: n E r_0 s
own	ou: n
oxford	O k s f O r t
pace	p_h ei: s
pacers	p_h ei: s E r_0 s
packers	p_h a h k E r_0 s
page	p_h ei: t s
paid	p_h ei: t
pain	p_h ei: n
paint	p_h ei n_0 t
pair	p_h E: r
palace	p_h a l a s
pale	p_h ei: l
palermo	p_h a: l E r m O
palin	p_h ei: l I n
palmer	p_h a l m E r
palm	p_h a l m
panama	p_h a n a m a
panda	p_h a n t a
panic	p_h a: n I k
panorama	p_h a: n O r a m a
pan	p_h a: n
panther	p_h a n T E r
pape	p_h ei: p
paper	p_h ei: p E r
papers	p_h ei: p E r_0 s
paradise	p_h a: r a t ai s
paragraph	p_h a: r a k r a f
parents	p_h a: r E n_0 t s
paris	p_h a: r I s
parker	p_h a r_0 c E r
parking	p_h a r_0 k i N
park	p_h a r_0 k
parliamentary	p_h a r l a m E n_0 t a r i
parliament	p_h a r l a m E n_0 t
parties	p_h a r_0 t i s
partner	p_h a r_0 t n E r
partnership	p_h a r_0 t n E r_0 s j I p
partners	p_h a r_0 t n E r_0 s
part	p_h a r_0 t
parts	p_h a r_0 t s
party	p_h a r_0 t i
passed	p_h a s t
passenger	p_h a s E n t s j E r
passengers	p_h a s E n t s j E r_0 s
passion	p_h a s j O n
paste	p_h ei s t
past	p_h a s t
path	p_h a T
patrick	p_h a t r I h k
patriots	p_h ei t r i j O t s
paulo	p_h au: l ou
paul	p_h O: l
payment	p_h ei: m E n_0 t
paypal	p_h ei: p_h a l
pay	p_h ei:
peace	p_h i: s
peak	p_h i k
pearl	p_h 9 r l
peas	p_h i: s
pedro	p_h E: t r O
pellegrini	p_h E l E k r i n i
pence	p_h E n s
penup	p_h E n 9 p
penélope	p_h E: n E l O p E
people	p_h i: p u l
pepe	p_h E p E
pepperoni	p_h E h p E r ou n i
peppers	p_h E h p E r_0 s
pep	p_h E h p
pepsi	p_h E p s i
perez	p_h E: r E s
perfect	p_h 9 r_0 f E x t
period	p_h i: r i j O t
perry	p_h E r i
persie	p_h E r_0 s i
personal	p_h 9 r_0 s O n a l
person	p_h 9 r_0 s O n
persons	p_h 9 r_0 s O n s
pete	p_h i: t
peterborough	p_h i: t_h E r p 9 r ou
peter	p_h i: t E r
peters	p_h i: t E r_0 s
petriella	p_h E: t_h r i E l a
pénelope	p_h E: n E l O p E
pfizer	f ai: s E r
phantom	f a n_0 t O m
pharma	f a r m a
phase	f ei: s
phelps	f E l_0 p s
philadelphia	f I l a t E l f i a
phil	f l l
philip	f I l I p
philippe	f I l I h p
phillips	f I l I p s
phoenix	p_h i: n i k s
phone	f ou: n
photo	f ou: t ou
photograph	f ou: t ou k r a f
photographs	f ou: t ou k r a f s
photos	f ou: t ou s
photoshop	f ou: t ou s j O p
physical	f I s I k a l
pick	p_h I h k
picture	p_h I k s j Y r
pictures	p_h I k s j Y r_0 s
picturethis	p_h I k s Y r D I s
piece	p_h i: s
pieces	p_h i: s E s
pierre	p_h i: j E r
pilot	p_h ai: l O t
pilots	p_h ai: l O t s
pink	p_h i N_0 k
pinterest	p_h I n_0 t E r E s t
pirate	p_h ai: r E t
pirates	p_h ai: r E t s
pistorius	p_h I s t O r i j Y s
placed	p_h l ei: s t
places	p_h l ei: s E s
plain	p_h l ei: n
plane	p_h l ei: n
planet	p_h l a: n E t
planned	p_h l a n t
planning	p_h l a n i N
plans	p_h l a n s
plant	p_h l a n_0 t
plastic	p_h l a s t I k
plate	p_h l ei: t
platform	p_h l a h t f O r m
playbook	p_h l ei p u k
played	p_h l ei: t
player	p_h l ei j E r
players	p_h l ei j E r_0 s
playing	p_h l ei j i N
play	p_h l ei:
please	p_h l i: s
pleasure	p_h l E: s j Y r
plenty	p_h l E n_0 t i
plus	p_h l 9 s
plymouth	p_h l I m 9 T
pm	p_h j E E m
podcast	p_h O t k_h a s t
podcasts	p_h O t k_h a s t s
pod	p_h O t
poetry	p_h ou E t_h r i
pogba	p_h O k p a
points	p_h Oi n_0 t s
polar	p_h ou: l a r
policy	p_h O l I s i
politics	p_h O l I t_h I k s
poll	p_h ou l
polly	p_h O l i
pompeo	p_h O m p_h E ou
pony	p_h O n i
pool	p_h u l
poor	p_h O: r
po	p_h ou
pop	p_h O p
popular	p_h O p u l a r
pork	p_h O r_0 k
por	p_h O r
porsche	p_h O r_0 s
portfolio	p_h O r_0 t f ou l i j ou
portland	p_h O r_0 t l a n t
porto	p_h O r_0 t ou
portrait	p_h O r_0 t r ei t
portsmouth	p_h O r_0 t s m O D
position	p_h O s I s j O n
positive	p_h O s I t_h I v
possibly	p_h O s I p l i
postal	p_h ou s t a l
posted	p_h ou: s t E t
post	p_h ou s t
potency	p_h O t E n s i
potter	p_h O h t E r
pour	p_h O: r
powder	p_h au: t E r
powell	p_h ou: E l
powerful	p_h au E r_0 f u l
practice	p_h r a x t I s
prayer	p_h r ei j E r
precious	p_h r E s j 9 s
prefix	p_h r i: f I k s
prejudice	p_h r E t j u t i s
premium	p_h r i m i j Y m
prepared	p_h r i p E r t
presence	p_h r E s E n s
present	p_h r E s E n_0 t
president	p_h r E s I t E n_0 t
presley	p_h r E s t l ei
press	p_h r E s
pressure	p_h r E s j 9 r
preston	p_h r E s t O n
pretty	p_h r i h t i
previously	p_h r i v i Y s l i
previous	p_h r i v i j Y s
price	p_h r ai s
prices	p_h r ai s E s
pride	p_h r ai t
priest	p_h r i s t
prime	p_h r ai m
primer	p_h r ai m E r
prince	p_h r I n s
princess	p_h r I n s E s
prison	p_h r I s O n
privacy	p_h r ai v a s i
private	p_h r ai v I t
prix	p_h r i:
prize	p_h r ai s
probably	p_h r O p a p l i
problem	p_h r O p l E m
problems	p_h r O p l E m s
process	p_h r O s E s
prodigy	p_h r O t I t j i
produce	p_h r O t u s
production	p_h r O t 9 x s j O n
product	p_h r O t 9 x t
products	p_h r O t u x t s
profile	p_h r ou: f ai l
programme	p_h r ou k r a m
program	p_h r ou k r a m
progress	p_h r O k r E s
projects	p_h r O t j E x t s
properties	p_h r O p E r_0 t i s
property	p_h r O p E r_0 t i
pro	p_h r ou:
proposed	p_h r O p ou: s t
prop	p_h r O p
protect	p_h r O t_h E x t
protein	p_h r O t_h i n
protest	p_h r O t E s t
protocol	p_h r ou t O k_h O l
proud	p_h r au t
psychology	s ai k_h O l O t j i
published	p_h 9 p l I s j t
publishing	p_h u p l I s j i N
pub	p_h 9 p
puffin	p_h 9 f I n
pulis	p_h u: l I s
pulled	p_h u l t
punk	p_h 9 N_0 k
pure	p_h j u r
purple	p_h 9 r_0 p u l
purpose	p_h u r_0 p O s
put	p_h u t
putting	p_h u h t i N
quality	k_h v a l I t i
quattro	k_h v a h t r ou
question	k_h v E s t j O n
questions	k_h v E s t j O n s
quest	k_h v E s t
qui	c_h i
quick	k_h v I h k
quickly	k_h v I h k l i
quiet	k_h v ai E t
quite	k_h v ai t
quiz	k_h v I s
quo	k_h v ou
rabbit	r a p I t
race	r ei s
rachel	r ei: t s j E l
racing	r ei s i N
radio	r ei t i j ou
raheem	r a h i m
raiders	r ei t E r_0 s
rainbow	r ei n p ou
rain	r ei n
raised	r ei s t
raise	r ei s
ralf	r a l f
rally	r a l i
ralph	r a l f
ram	r a m
ramsay	r a m s ei
ramsey	r a m s ei
randers	r a n t E r_0 s
random	r a n t O m
range	r ei n t s j
rangers	r ei n t j E r_0 s
ranieri	r a n i j E r i
ranking	r ei J_0 c i N
ran	r a n
rape	r ei p
raphael	r a f a E l
rapist	r ei p I s t
rare	r E r
rashford	r a s f O r t
rate	r ei t
rates	r ei t s
rather	r a D E r
ratings	r a t i N s
raw	r O:
raymond	r ei: m O n t
ray	r ei:
reached	r i t s t
reach	r i t s
reader	r i: t E r
reading	r i: t i N
read	r i: t
reads	r i: t s
ready	r E t i
reagan	r E: k a n
really	r i l i
realtime	r i: l t_h ai m
real	r E a: l
reason	r i: s O n
reasons	r i: s O n s
recently	r i s E n_0 t l i
recorded	r E k O r t E t
recordings	r E k O r t i N s
record	r E k_h O r t
records	r E k O r t s
reddit	r E t I t
redknapp	r E t n a h p
red	r E t
reed	r i: t
referendum	r E f E r E n t Y m
reflection	r E f l E x s j O n
ref	r E f
refugee	r E f j u t j i
refugees	r E f j u t j i s
regarding	r E k a r t i N
regard	r E k a r t
region	r i t s j O n
registered	r E t s j I s t E r t
regular	r E k u l a r
reid	r i: t
relationship	r i l ei s j O n s j I p
relevant	r E l E v a n_0 t
rental	r E n_0 t a l
rent	r E n_0 t
representatives	r E p r i s E n_0 t a t I v s
rescue	r E s c u
research	r i: s 9 r t s
reserve	r i s E r v
resort	r E s O r_0 t
resources	r E s O r_0 s E s
restaurant	r E s t O r a n_0 t
restaurants	r E s t O r a n_0 t s
rest	r E s t
retail	r i: t_h ei l
retrieving	r E t_h r i: v i N
retro	r E h t r ou
reuters	r u t E r_0 s
revenue	r E v E n j u
revolution	r E v O l u s j O n
reward	r i v O r t
reynolds	r E n O l t s
rey	r ei:
rhapsody	r a p s O t i
rhythm	r I D m
ribs	r I p s
rice	r ai: s
richard	r I t s j a r t
richards	r I t s j a r t s
rich	r I t s
rick	r I h k
ride	r ai: t
rider	r ai: t E r
riders	r ai: t E r_0 s
riding	r ai: t i N
riga	r i: k a
right	r ai: t
rights	r ai: t s
rihanna	r i: h a n a
ring	r i N
rings	r i N s
ringtones	r i N t_h ou n s
rio	r i: ou
rise	r ai: s
rises	r ai: s E s
rising	r ai: s i N
risk	r I s k
river	r I v E r
rivers	r I v E r_0 s
road	r ou: t
roads	r ou: t s
roar	r O: r
robben	r O p E n
robbie	r O p i
roberto	r ou: p E r_0 t ou
robert	r O p E r_0 t
robertson	r O p E r_0 t s O n
roberts	r O p E r_0 t s
robin	r O p I n
robinson	r O p I n s O n
rob	r O p
rockets	r O h k E t s
rock	r O h k
rocks	r O h k s
rocky	r O h c i
rodgers	r O t j E r_0 s
roger	r O: t j E r
rogers	r O t j E r_0 s
roland	r ou: l a n t
role	r ou: l
rolf	r O l f
rolling	r ou l i N k
roll	r ou l
romance	r ou: m a n s
roman	r ou: m a n
roma	r ou: m a
romelu	r ou m E l u
romeo	r ou: m E ou
rome	r ou: m
romney	r O m n i
ronaldinho	r ou n a l t I n j ou
ronaldo	r ou: n a l t O
ronald	r O n a l t
ron	r O n
room	r u: m
rooms	r u: m s
rooney	r u: n i
roots	r u: t s
rory	r O r i
rosberg	r O s p E r k
rose	r ou: s
rostov	r O s t O v
rotherham	r O T E r_0 h a m
roth	r O T
rotten	r O h t E n
rotterdam	r O h t E r t a m
round	r au n t
route	r au t
rover	r ou: v E r
rovers	r ou: v E r_0 s
row	r ou:
royale	r Oi a l
royal	r Oi a l
roy	r Oi
ruben	r u: p E n
rubin	r u: p I n
rugby	r 9 k p i
rule	r u: l
rules	r u: l s
rum	r 9 m
rumsfeld	r 9 m s f E l t
running	r 9 n i N
run	r 9 n
